rocket,launchpad,payloads,flight_number,name,date_utc,success,upcoming,latitude,longitude,timestamp,temp,wind_speed,humidity,clouds,core_reused,landing_attempt,landing_success,landing_type
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5ef6a4600059c33cee4a829e'],102,Starlink-11 (v1.0),2020-09-03T12:46:00.000Z,True,False,28.6080585,-80.6039558,1599137160,28.6,2.6,85,10,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5ef6a48e0059c33cee4a829f'],103,Starlink-12 (v1.0),2020-10-06T11:29:00.000Z,True,False,28.6080585,-80.6039558,1601983740,26.1,12.2,92,99,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5ef6a4d50059c33cee4a82a1'],104,Starlink-13 (v1.0),2020-10-18T12:25:00.000Z,True,False,28.6080585,-80.6039558,1603023900,25.0,11.6,84,45,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5ef6a4ea0059c33cee4a82a2'],105,Starlink-14 (v1.0),2020-10-24T15:31:00.000Z,True,False,28.5618571,-80.577366,1603553460,24.3,6.1,83,32,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5f839ac7818d8b59f5740d48'],112,NROL-108,2020-12-19T14:00:00.000Z,True,False,28.6080585,-80.6039558,1608386400,15.0,13.0,68,91,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5fb95c263a88ae63c9546044'],109,Starlink-15 (v1.0),2020-11-25T02:13:00.000Z,True,False,28.5618571,-80.577366,1606270380,22.7,11.7,62,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5fbfedba54ceb10a5664c813'],114,Starlink-16 (v1.0),2021-01-20T13:02:00.000Z,True,False,28.6080585,-80.6039558,1611147720,14.4,8.3,73,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5fbfedc654ceb10a5664c814'],118,Starlink-17 (v1.0),2021-03-04T08:24:00.000Z,True,False,28.6080585,-80.6039558,1614846240,15.8,27.4,83,33,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5fd3871a7faea57d297c86c6'],115,Transporter-1,2021-01-24T15:00:00.000Z,True,False,28.5618571,-80.577366,1611500400,18.1,9.8,91,65,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5fe3b2abb3467846b3242172'],168,SARah 1,2022-06-18T14:19:00.000Z,True,False,34.632093,-120.610829,1655561940,13.6,24.5,77,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5fe3b3adb3467846b3242173'],123,Crew-2,2021-04-23T09:49:00.000Z,True,False,28.6080585,-80.6039558,1619171340,18.6,20.8,77,3,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5fe3b57db3467846b324217a'],130,SXM-8,2021-06-06T04:26:00.000Z,True,False,28.5618571,-80.577366,1622953560,27.1,16.5,79,99,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5fe3b642b3467846b324217b'],129,CRS-22 & IROSA,2021-06-03T17:29:00.000Z,True,False,28.6080585,-80.6039558,1622741340,24.6,19.7,82,98,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5fe3c080b3467846b3242190'],142,Türksat 5B,2021-12-19T03:58:00.000Z,True,False,28.5618571,-80.577366,1639886280,23.2,11.4,90,14,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5fe3c4a6b3467846b3242192'],138,DART,2021-11-24T06:20:00.000Z,True,False,34.632093,-120.610829,1637734800,13.8,17.5,75,27,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5fe3c4f2b3467846b3242193'],133,CRS-23,2021-08-29T07:14:00.000Z,True,False,28.6080585,-80.6039558,1630221240,26.1,10.5,92,99,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5fe3b3bab3467846b3242174'],136,Crew-3,2021-11-11T02:03:00.000Z,True,False,28.6080585,-80.6039558,1636596180,21.0,7.7,89,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5ff655769257f579ee3a6c64'],116,Starlink-18 (v1.0),2021-02-04T06:19:00.000Z,True,False,28.5618571,-80.577366,1612419540,10.4,7.9,45,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['600f9bc08f798e2a4d5f97a4'],117,Starlink-19 (v1.0),2021-02-16T03:59:00.000Z,True,False,28.5618571,-80.577366,1613447940,23.8,19.0,86,40,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['600f9bcb8f798e2a4d5f97a5'],119,Starlink-20 (v1.0),2021-03-11T08:13:00.000Z,True,False,28.5618571,-80.577366,1615450380,18.4,12.1,63,85,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['600f9bd88f798e2a4d5f97a6'],120,Starlink-21 (v1.0),2021-03-14T10:01:00.000Z,True,False,28.6080585,-80.6039558,1615716060,19.8,5.2,74,95,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['608ac397eb3e50044e3630e7'],132,Transporter-2,2021-06-30T19:31:00.000Z,True,False,28.5618571,-80.577366,1625081460,25.0,9.4,92,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['60428afbc041c16716f73cdd'],121,Starlink-22 (v1.0),2021-03-24T08:28:00.000Z,True,False,28.5618571,-80.577366,1616574480,20.1,9.0,72,82,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['60428b02c041c16716f73cde'],122,Starlink-23 (v1.0),2021-04-07T16:34:00.000Z,True,False,28.5618571,-80.577366,1617813240,20.6,9.2,63,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['605b4be3aa5433645e37d046'],124,Starlink-24 (v1.0),2021-04-29T03:44:00.000Z,True,False,28.5618571,-80.577366,1619667840,23.6,9.8,69,81,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['605b4befaa5433645e37d047'],125,Starlink-25 (v1.0),2021-05-04T19:01:00.000Z,True,False,28.6080585,-80.6039558,1620154860,27.0,14.7,71,66,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"['605b4bfcaa5433645e37d048', '609f48374a12e4692eae4667', '609f49c64a12e4692eae4668']",127,Starlink-26 (v1.0) + Capella-6 + Tyvak-0130,2021-05-15T22:54:00.000Z,True,False,28.6080585,-80.6039558,1621119240,23.3,19.3,69,20,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6079bd5e9a06446e8c61bf7c'],126,Starlink-27 (v1.0),2021-05-09T06:42:00.000Z,True,False,28.5618571,-80.577366,1620542520,22.0,9.4,59,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6079bd679a06446e8c61bf7d'],128,Starlink-28 (v1.0),2021-05-26T18:59:00.000Z,True,False,28.5618571,-80.577366,1622055540,24.9,13.6,72,32,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['6175aaacefa4314085aa9c56'],148,NROL-87,2022-02-02T20:18:00.000Z,True,False,34.632093,-120.610829,1643833080,12.6,26.6,56,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['607a382f5a906a44023e0867'],135,Inspiration4,2021-09-16T00:02:00.000Z,True,False,28.6080585,-80.6039558,1631750520,26.9,7.7,81,86,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['60e3bf3373359e1e20335c3c'],134,Starlink 2-1 (v1.5),2021-09-14T03:55:00.000Z,True,False,34.632093,-120.610829,1631591700,16.2,13.2,83,9,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['61c1f395a4a2462678cbf46e'],140,IXPE,2021-12-09T06:00:00.000Z,True,False,28.6080585,-80.6039558,1639029600,25.2,12.2,60,71,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6161d0f26db1a92bfba85355'],139,Starlink 4-3 (v1.5),2021-12-01T23:20:00.000Z,True,False,28.5618571,-80.577366,1638400800,16.8,13.0,85,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['6161d22a6db1a92bfba85357'],143,CRS-24,2021-12-21T10:06:00.000Z,True,False,28.6080585,-80.6039558,1640081160,21.1,16.5,91,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6161d3a06db1a92bfba8535a'],147,CSG-2,2022-01-31T23:11:12.000Z,True,False,28.5618571,-80.577366,1643670672,8.1,10.2,59,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['618fabf0563d69573ed8caa6'],137,Starlink 4-1 (v1.5),2021-11-13T12:40:00.000Z,True,False,28.5618571,-80.577366,1636807200,20.7,5.1,95,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['61bbac16437241381bf70632'],141,Starlink 4-4 (v1.5),2021-12-18T12:41:40.000Z,True,False,34.632093,-120.610829,1639831300,12.4,12.7,81,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6175aaacefa4314085aa9c56'],145,Transporter-3,2022-01-13T15:25:00.000Z,True,False,28.5618571,-80.577366,1642087500,18.5,10.8,64,88,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['61d5ece4f88e4c5fc91f1ebb'],144,Starlink 4-5 (v1.5),2022-01-06T21:49:00.000Z,True,False,28.6080585,-80.6039558,1641505740,20.5,5.8,74,71,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['61e05516be8d8b66799018d4'],146,Starlink 4-6 (v1.5),2022-01-19T00:04:00.000Z,True,False,28.6080585,-80.6039558,1642550640,10.5,8.8,86,4,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['61e05520be8d8b66799018d5'],149,Starlink 4-7 (v1.5),2022-02-03T18:13:00.000Z,True,False,28.6080585,-80.6039558,1643911980,19.2,14.6,70,5,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['61eefb129eb1064137a1bd74'],156,Ax-1,2022-04-08T15:17:00.000Z,True,False,28.6080585,-80.6039558,1649431020,24.0,19.7,81,90,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['61fc02e1e0dc5662b76489b4'],150,Starlink 4-8 (v1.5),2022-02-21T14:44:00.000Z,True,False,28.5618571,-80.577366,1645454640,19.2,9.4,68,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['61fc0334e0dc5662b76489b5'],151,Starlink 4-11 (v1.5),2022-02-25T17:12:00.000Z,True,False,34.632093,-120.610829,1645809120,10.4,21.8,48,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['61fc0379e0dc5662b76489b6'],152,Starlink 4-9 (v1.5),2022-03-03T14:35:00.000Z,True,False,28.6080585,-80.6039558,1646318100,19.4,9.2,81,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['61fc0382e0dc5662b76489b7'],153,Starlink 4-10 (v1.5),2022-03-09T13:45:00.000Z,True,False,28.5618571,-80.577366,1646833500,23.8,18.4,85,51,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['623491e5f051102e1fcedac9'],154,Starlink 4-12 (v1.5),2022-03-19T03:24:00.000Z,True,False,28.5618571,-80.577366,1647660240,25.0,20.4,82,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6243af62af52800c6e919260'],155,Transporter-4,2022-04-01T16:24:00.000Z,True,False,28.5618571,-80.577366,1648830240,24.0,24.6,85,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6243af9faf52800c6e919261'],158,Starlink 4-14 (v1.5),2022-04-21T15:16:00.000Z,True,False,28.5618571,-80.577366,1650554160,21.4,16.2,57,37,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['6243b036af52800c6e919262'],157,NROL-85,2022-04-17T13:13:00.000Z,True,False,34.632093,-120.610829,1650201180,13.0,13.0,79,99,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['6243b1cdaf52800c6e919265'],159,Crew-4,2022-04-27T07:52:00.000Z,True,False,28.6080585,-80.6039558,1651045920,24.2,10.7,70,2,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6243b286af52800c6e919266'],166,Nilesat-301,2022-06-08T21:04:00.000Z,True,False,28.5618571,-80.577366,1654722240,27.1,9.7,80,42,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6243b39daf52800c6e919267'],165,Transporter-5,2022-05-25T18:27:00.000Z,True,False,28.5618571,-80.577366,1653503220,26.2,15.3,69,25,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['6243b835af52800c6e91926d'],173,CRS-25,2022-07-15T00:44:00.000Z,True,False,28.6080585,-80.6039558,1657845840,29.6,10.2,70,95,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['6243b93caf52800c6e91926f'],170,SES-22,2022-06-29T21:04:00.000Z,True,False,28.5618571,-80.577366,1656536640,27.9,15.5,74,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['625829cf5988f159024b9648'],163,Starlink 4-15 (v1.5),2022-05-14T20:40:00.000Z,True,False,28.5618571,-80.577366,1652560800,21.6,10.1,83,89,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['625829d75988f159024b9649'],162,Starlink 4-13 (v1.5),2022-05-13T22:07:00.000Z,True,False,34.632093,-120.610829,1652479620,12.1,23.5,70,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['62582aa55988f159024b964d'],160,Starlink 4-16 (v1.5),2022-04-29T21:27:00.000Z,True,False,28.5618571,-80.577366,1651267620,22.9,22.5,64,12,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['62582aad5988f159024b964e'],161,Starlink 4-17 (v1.5),2022-05-06T09:42:00.000Z,True,False,28.6080585,-80.6039558,1651830120,26.9,12.2,70,85,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['62615ee40ec008379be596fd'],164,Starlink 4-18 (v1.5),2022-05-18T10:40:00.000Z,True,False,28.6080585,-80.6039558,1652870400,26.8,15.8,65,29,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['6278484e57b51b752c5c5a63'],167,Starlink 4-19 (v1.5),2022-06-01T17:08:50.000Z,True,False,28.6080585,-80.6039558,1654103330,24.0,13.1,82,55,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['62adecbcd26f4f711fa53848'],169,Globalstar FM15,2022-06-19T04:27:00.000Z,True,False,28.5618571,-80.577366,1655612820,28.3,13.5,59,94,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['630bccc6d36448026ab01639'],171,Starlink 4-21 (v1.5),2022-07-07T13:11:00.000Z,True,False,28.5618571,-80.577366,1657199460,29.0,15.4,76,87,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['630bce10d36448026ab0163b'],174,Starlink 4-22 (v1.5),2022-07-17T14:50:00.000Z,True,False,28.5618571,-80.577366,1658069400,23.6,7.9,94,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['630bce49d36448026ab0163c'],175,Starlink 3-2 (v1.5),2022-07-21T17:13:00.000Z,True,False,34.632093,-120.610829,1658423580,15.9,15.4,75,40,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['630bce79d36448026ab0163d'],176,Starlink 4-25 (v1.5),2022-07-24T00:00:00.000Z,True,False,28.5618571,-80.577366,1658620800,28.5,6.7,75,33,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['630bcfe1d36448026ab01641'],177,KPLO,2022-08-04T23:08:00.000Z,True,False,28.5618571,-80.577366,1659654480,29.0,4.0,67,17,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"['63161610ffc78f3b85670718', '63161872ffc78f3b8567071e']",184,Starlink 4-2 (v1.5) & Blue Walker 3,2022-09-11T01:10:00.000Z,True,False,28.6080585,-80.6039558,1662858600,25.8,3.5,91,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['630bcea1d36448026ab0163e'],178,Starlink 4-26 (v1.5),2022-08-09T22:57:00.000Z,True,False,28.6080585,-80.6039558,1660085820,26.0,3.1,90,30,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['62dd73ed202306255024d145'],187,Crew-5,2022-10-05T16:00:00.000Z,True,False,28.6080585,-80.6039558,1664985600,22.3,20.0,69,33,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['630bceb8d36448026ab01640'],179,Starlink 3-3 (v1.5),2022-08-12T21:30:00.000Z,True,False,34.632093,-120.610829,1660339800,16.3,19.3,85,44,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['630bceadd36448026ab0163f'],180,Starlink 4-27 (v1.5),2022-08-19T19:24:00.000Z,True,False,28.5618571,-80.577366,1660937040,25.3,4.2,88,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['631614d7ffc78f3b85670716'],181,Starlink 4-23 (v1.5),2022-08-28T02:22:00.000Z,True,False,28.6080585,-80.6039558,1661653320,25.8,9.7,94,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"['631614e9ffc78f3b85670717', '631617fbffc78f3b8567071d']",183,Starlink 4-20 (v1.5) & Sherpa LTC-2/Varuna-TDM,2022-09-05T02:09:00.000Z,True,False,28.5618571,-80.577366,1662343740,28.7,10.9,73,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['630f63bf18702d4844fb5391'],182,Starlink 3-4 (v1.5),2022-08-31T05:40:00.000Z,True,False,34.632093,-120.610829,1661924400,15.2,16.6,83,76,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['63161699ffc78f3b85670719'],185,Starlink 4-34 (v1.5),2022-09-17T01:05:00.000Z,True,False,28.5618571,-80.577366,1663376700,23.6,10.4,95,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['631616a7ffc78f3b8567071a'],186,Starlink 4-35 (v1.5),2022-09-24T23:30:00.000Z,True,False,28.5618571,-80.577366,1664062200,26.4,16.6,79,17,,,,
